,Produto,Região,Dia,Mês,Ano,Unidade,Preço,Data,Aumento,Aceleracao
24417,Salada longa vida AA - atacado,São Paulo (capital),28,7,2022,Caixa 20 kg,31.25,2022-07-28,-3.75,-4.75
24418,Salada longa vida AA - atacado,São Paulo (capital),29,7,2022,Caixa 20 kg,31.25,2022-07-29,0.0,3.75
24419,Salada longa vida AA - atacado,São Paulo (capital),1,8,2022,Caixa 20 kg,40.0,2022-08-01,8.75,8.75
24420,Salada longa vida AA - atacado,São Paulo (capital),2,8,2022,Caixa 20 kg,40.0,2022-08-02,0.0,-8.75
24421,Salada longa vida AA - atacado,São Paulo (capital),3,8,2022,Caixa 20 kg,51.0,2022-08-03,11.0,11.0
24422,Salada longa vida AA - atacado,São Paulo (capital),4,8,2022,Caixa 20 kg,43.75,2022-08-04,-7.25,-18.25
24423,Salada longa vida AA - atacado,São Paulo (capital),5,8,2022,Caixa 20 kg,46.25,2022-08-05,2.5,9.75
24424,Salada longa vida AA - atacado,São Paulo (capital),8,8,2022,Caixa 20 kg,38.33,2022-08-08,-7.920000000000002,-10.420000000000002
24425,Salada longa vida AA - atacado,São Paulo (capital),9,8,2022,Caixa 20 kg,41.25,2022-08-09,2.9200000000000017,10.840000000000003
24426,Salada longa vida AA - atacado,São Paulo (capital),10,8,2022,Caixa 20 kg,43.75,2022-08-10,2.5,-0.4200000000000017
24427,Salada longa vida AA - atacado,São Paulo (capital),11,8,2022,Caixa 20 kg,40.0,2022-08-11,-3.75,-6.25
24428,Salada longa vida AA - atacado,São Paulo (capital),12,8,2022,Caixa 20 kg,36.25,2022-08-12,-3.75,0.0
24429,Salada longa vida AA - atacado,São Paulo (capital),15,8,2022,Caixa 20 kg,37.5,2022-08-15,1.25,5.0
24430,Salada longa vida AA - atacado,São Paulo (capital),16,8,2022,Caixa 20 kg,34.0,2022-08-16,-3.5,-4.75
24431,Salada longa vida AA - atacado,São Paulo (capital),17,8,2022,Caixa 20 kg,33.0,2022-08-17,-1.0,2.5
24432,Salada longa vida AA - atacado,São Paulo (capital),18,8,2022,Caixa 20 kg,33.0,2022-08-18,0.0,1.0
24433,Salada longa vida AA - atacado,São Paulo (capital),19,8,2022,Caixa 20 kg,38.75,2022-08-19,5.75,5.75
24434,Salada longa vida AA - atacado,São Paulo (capital),22,8,2022,Caixa 20 kg,41.25,2022-08-22,2.5,-3.25
24435,Salada longa vida AA - atacado,São Paulo (capital),23,8,2022,Caixa 20 kg,38.0,2022-08-23,-3.25,-5.75
24436,Salada longa vida AA - atacado,São Paulo (capital),24,8,2022,Caixa 20 kg,36.0,2022-08-24,-2.0,1.25
24437,Salada longa vida AA - atacado,São Paulo (capital),25,8,2022,Caixa 20 kg,36.0,2022-08-25,0.0,2.0
24438,Salada longa vida AA - atacado,São Paulo (capital),26,8,2022,Caixa 20 kg,33.75,2022-08-26,-2.25,-2.25
24439,Salada longa vida AA - atacado,São Paulo (capital),29,8,2022,Caixa 20 kg,36.25,2022-08-29,2.5,4.75
24440,Salada longa vida AA - atacado,São Paulo (capital),30,8,2022,Caixa 20 kg,37.5,2022-08-30,1.25,-1.25
24441,Salada longa vida AA - atacado,São Paulo (capital),31,8,2022,Caixa 20 kg,37.5,2022-08-31,0.0,-1.25
24442,Salada longa vida AA - atacado,São Paulo (capital),1,9,2022,Caixa 20 kg,33.33,2022-09-01,-4.170000000000002,-4.170000000000002
24443,Salada longa vida AA - atacado,São Paulo (capital),2,9,2022,Caixa 20 kg,37.0,2022-09-02,3.6700000000000017,7.840000000000003
24444,Salada longa vida AA - atacado,São Paulo (capital),5,9,2022,Caixa 20 kg,40.0,2022-09-05,3.0,-0.6700000000000017
24445,Salada longa vida AA - atacado,São Paulo (capital),6,9,2022,Caixa 20 kg,42.5,2022-09-06,2.5,-0.5
24446,Salada longa vida AA - atacado,São Paulo (capital),8,9,2022,Caixa 20 kg,42.5,2022-09-08,0.0,-2.5
24447,Salada longa vida AA - atacado,São Paulo (capital),9,9,2022,Caixa 20 kg,33.33,2022-09-09,-9.170000000000002,-9.170000000000002
24448,Salada longa vida AA - atacado,São Paulo (capital),12,9,2022,Caixa 20 kg,36.25,2022-09-12,2.9200000000000017,12.090000000000003
24449,Salada longa vida AA - atacado,São Paulo (capital),13,9,2022,Caixa 20 kg,36.0,2022-09-13,-0.25,-3.1700000000000017
24450,Salada longa vida AA - atacado,São Paulo (capital),14,9,2022,Caixa 20 kg,34.0,2022-09-14,-2.0,-1.75
24451,Salada longa vida AA - atacado,São Paulo (capital),15,9,2022,Caixa 20 kg,30.67,2022-09-15,-3.3299999999999983,-1.3299999999999983
24452,Salada longa vida AA - atacado,São Paulo (capital),16,9,2022,Caixa 20 kg,34.0,2022-09-16,3.3299999999999983,6.659999999999997
24453,Salada longa vida AA - atacado,São Paulo (capital),19,9,2022,Caixa 20 kg,34.4,2022-09-19,0.3999999999999986,-2.9299999999999997
24454,Salada longa vida AA - atacado,São Paulo (capital),20,9,2022,Caixa 20 kg,35.5,2022-09-20,1.1000000000000014,0.7000000000000028
24455,Salada longa vida AA - atacado,São Paulo (capital),21,9,2022,Caixa 20 kg,35.0,2022-09-21,-0.5,-1.6000000000000014
24456,Salada longa vida AA - atacado,São Paulo (capital),22,9,2022,Caixa 20 kg,27.5,2022-09-22,-7.5,-7.0
24457,Salada longa vida AA - atacado,São Paulo (capital),23,9,2022,Caixa 20 kg,28.33,2022-09-23,0.8299999999999983,8.329999999999998
24458,Salada longa vida AA - atacado,São Paulo (capital),26,9,2022,Caixa 20 kg,37.5,2022-09-26,9.170000000000002,8.340000000000003
24459,Salada longa vida AA - atacado,São Paulo (capital),27,9,2022,Caixa 20 kg,40.0,2022-09-27,2.5,-6.670000000000002
24460,Salada longa vida AA - atacado,São Paulo (capital),28,9,2022,Caixa 20 kg,46.25,2022-09-28,6.25,3.75
24461,Salada longa vida AA - atacado,São Paulo (capital),29,9,2022,Caixa 20 kg,47.5,2022-09-29,1.25,-5.0
24462,Salada longa vida AA - atacado,São Paulo (capital),30,9,2022,Caixa 20 kg,43.75,2022-09-30,-3.75,-5.0
24463,Salada longa vida AA - atacado,São Paulo (capital),3,10,2022,Caixa 20 kg,46.25,2022-10-03,2.5,6.25
24464,Salada longa vida AA - atacado,São Paulo (capital),4,10,2022,Caixa 20 kg,50.0,2022-10-04,3.75,1.25
24465,Salada longa vida AA - atacado,São Paulo (capital),5,10,2022,Caixa 20 kg,51.25,2022-10-05,1.25,-2.5
24466,Salada longa vida AA - atacado,São Paulo (capital),6,10,2022,Caixa 20 kg,51.67,2022-10-06,0.4200000000000017,-0.8299999999999983
24467,Salada longa vida AA - atacado,São Paulo (capital),7,10,2022,Caixa 20 kg,51.67,2022-10-07,0.0,-0.4200000000000017
24468,Salada longa vida AA - atacado,São Paulo (capital),10,10,2022,Caixa 20 kg,57.5,2022-10-10,5.829999999999998,5.829999999999998
24469,Salada longa vida AA - atacado,São Paulo (capital),11,10,2022,Caixa 20 kg,61.67,2022-10-11,4.170000000000002,-1.6599999999999966
24470,Salada longa vida AA - atacado,São Paulo (capital),13,10,2022,Caixa 20 kg,50.0,2022-10-13,-11.670000000000002,-15.840000000000003
24471,Salada longa vida AA - atacado,São Paulo (capital),14,10,2022,Caixa 20 kg,48.33,2022-10-14,-1.6700000000000017,10.0
24472,Salada longa vida AA - atacado,São Paulo (capital),17,10,2022,Caixa 20 kg,41.25,2022-10-17,-7.079999999999998,-5.409999999999997
24473,Salada longa vida AA - atacado,São Paulo (capital),18,10,2022,Caixa 20 kg,43.33,2022-10-18,2.0799999999999983,9.159999999999997
24474,Salada longa vida AA - atacado,São Paulo (capital),19,10,2022,Caixa 20 kg,38.33,2022-10-19,-5.0,-7.079999999999998
24475,Salada longa vida AA - atacado,São Paulo (capital),20,10,2022,Caixa 20 kg,33.75,2022-10-20,-4.579999999999998,0.4200000000000017
24476,Salada longa vida AA - atacado,São Paulo (capital),21,10,2022,Caixa 20 kg,33.75,2022-10-21,0.0,4.579999999999998
24477,Salada longa vida AA - atacado,São Paulo (capital),24,10,2022,Caixa 20 kg,33.33,2022-10-24,-0.4200000000000017,-0.4200000000000017
24478,Salada longa vida AA - atacado,São Paulo (capital),25,10,2022,Caixa 20 kg,33.33,2022-10-25,0.0,0.4200000000000017
24479,Salada longa vida AA - atacado,São Paulo (capital),26,10,2022,Caixa 20 kg,33.33,2022-10-26,0.0,0.0
24480,Salada longa vida AA - atacado,São Paulo (capital),27,10,2022,Caixa 20 kg,33.75,2022-10-27,0.4200000000000017,0.4200000000000017
24481,Salada longa vida AA - atacado,São Paulo (capital),28,10,2022,Caixa 20 kg,39.0,2022-10-28,5.25,4.829999999999998
24482,Salada longa vida AA - atacado,São Paulo (capital),31,10,2022,Caixa 20 kg,48.33,2022-10-31,9.329999999999998,4.079999999999998
24483,Salada longa vida AA - atacado,São Paulo (capital),1,11,2022,Caixa 20 kg,48.33,2022-11-01,0.0,-9.329999999999998
24484,Salada longa vida AA - atacado,São Paulo (capital),3,11,2022,Caixa 20 kg,45.0,2022-11-03,-3.3299999999999983,-3.3299999999999983
24485,Salada longa vida AA - atacado,São Paulo (capital),4,11,2022,Caixa 20 kg,41.67,2022-11-04,-3.3299999999999983,0.0
24486,Salada longa vida AA - atacado,São Paulo (capital),7,11,2022,Caixa 20 kg,41.67,2022-11-07,0.0,3.3299999999999983
24487,Salada longa vida AA - atacado,São Paulo (capital),8,11,2022,Caixa 20 kg,43.33,2022-11-08,1.6599999999999966,1.6599999999999966
24488,Salada longa vida AA - atacado,São Paulo (capital),9,11,2022,Caixa 20 kg,48.75,2022-11-09,5.420000000000002,3.760000000000005
24489,Salada longa vida AA - atacado,São Paulo (capital),10,11,2022,Caixa 20 kg,55.0,2022-11-10,6.25,0.8299999999999983
24490,Salada longa vida AA - atacado,São Paulo (capital),11,11,2022,Caixa 20 kg,70.0,2022-11-11,15.0,8.75
24491,Salada longa vida AA - atacado,São Paulo (capital),14,11,2022,Caixa 20 kg,72.5,2022-11-14,2.5,-12.5
24492,Salada longa vida AA - atacado,São Paulo (capital),16,11,2022,Caixa 20 kg,67.5,2022-11-16,-5.0,-7.5
24493,Salada longa vida AA - atacado,São Paulo (capital),17,11,2022,Caixa 20 kg,61.67,2022-11-17,-5.829999999999998,-0.8299999999999983
24494,Salada longa vida AA - atacado,São Paulo (capital),18,11,2022,Caixa 20 kg,52.5,2022-11-18,-9.170000000000002,-3.3400000000000034
24495,Salada longa vida AA - atacado,São Paulo (capital),21,11,2022,Caixa 20 kg,41.67,2022-11-21,-10.829999999999998,-1.6599999999999966
24496,Salada longa vida AA - atacado,São Paulo (capital),22,11,2022,Caixa 20 kg,35.0,2022-11-22,-6.670000000000002,4.159999999999997
24497,Salada longa vida AA - atacado,São Paulo (capital),23,11,2022,Caixa 20 kg,41.67,2022-11-23,6.670000000000002,13.340000000000003
24498,Salada longa vida AA - atacado,São Paulo (capital),24,11,2022,Caixa 20 kg,45.0,2022-11-24,3.3299999999999983,-3.3400000000000034
24499,Salada longa vida AA - atacado,São Paulo (capital),25,11,2022,Caixa 20 kg,55.0,2022-11-25,10.0,6.670000000000002
24500,Salada longa vida AA - atacado,São Paulo (capital),28,11,2022,Caixa 20 kg,62.5,2022-11-28,7.5,-2.5
24501,Salada longa vida AA - atacado,São Paulo (capital),29,11,2022,Caixa 20 kg,62.5,2022-11-29,0.0,-7.5
24502,Salada longa vida AA - atacado,São Paulo (capital),30,11,2022,Caixa 20 kg,60.0,2022-11-30,-2.5,-2.5
24503,Salada longa vida AA - atacado,São Paulo (capital),1,12,2022,Caixa 20 kg,60.0,2022-12-01,0.0,2.5
24504,Salada longa vida AA - atacado,São Paulo (capital),2,12,2022,Caixa 20 kg,80.0,2022-12-02,20.0,20.0
24505,Salada longa vida AA - atacado,São Paulo (capital),5,12,2022,Caixa 20 kg,85.0,2022-12-05,5.0,-15.0
24506,Salada longa vida AA - atacado,São Paulo (capital),6,12,2022,Caixa 20 kg,90.0,2022-12-06,5.0,0.0
24507,Salada longa vida AA - atacado,São Paulo (capital),7,12,2022,Caixa 20 kg,85.0,2022-12-07,-5.0,-10.0
24508,Salada longa vida AA - atacado,São Paulo (capital),8,12,2022,Caixa 20 kg,80.0,2022-12-08,-5.0,0.0
24509,Salada longa vida AA - atacado,São Paulo (capital),9,12,2022,Caixa 20 kg,70.0,2022-12-09,-10.0,-5.0
24510,Salada longa vida AA - atacado,São Paulo (capital),12,12,2022,Caixa 20 kg,56.67,2022-12-12,-13.329999999999998,-3.3299999999999983
24511,Salada longa vida AA - atacado,São Paulo (capital),13,12,2022,Caixa 20 kg,57.5,2022-12-13,0.8299999999999983,14.159999999999997
24512,Salada longa vida AA - atacado,São Paulo (capital),14,12,2022,Caixa 20 kg,60.0,2022-12-14,2.5,1.6700000000000017
24513,Salada longa vida AA - atacado,São Paulo (capital),15,12,2022,Caixa 20 kg,56.25,2022-12-15,-3.75,-6.25
24514,Salada longa vida AA - atacado,São Paulo (capital),16,12,2022,Caixa 20 kg,63.0,2022-12-16,6.75,10.5
24515,Salada longa vida AA - atacado,São Paulo (capital),19,12,2022,Caixa 20 kg,55.0,2022-12-19,-8.0,-14.75
24516,Salada longa vida AA - atacado,São Paulo (capital),20,12,2022,Caixa 20 kg,57.5,2022-12-20,2.5,10.5
24517,Salada longa vida AA - atacado,São Paulo (capital),21,12,2022,Caixa 20 kg,60.0,2022-12-21,2.5,0.0
24518,Salada longa vida AA - atacado,São Paulo (capital),22,12,2022,Caixa 20 kg,65.0,2022-12-22,5.0,2.5
24519,Salada longa vida AA - atacado,São Paulo (capital),23,12,2022,Caixa 20 kg,65.0,2022-12-23,0.0,-5.0
24520,Salada longa vida AA - atacado,São Paulo (capital),28,12,2022,Caixa 20 kg,70.0,2022-12-28,5.0,5.0
24521,Salada longa vida AA - atacado,São Paulo (capital),29,12,2022,Caixa 20 kg,50.0,2022-12-29,-20.0,-25.0
24522,Salada longa vida AA - atacado,São Paulo (capital),6,1,2023,Caixa 20 kg,57.5,2023-01-06,7.5,27.5
24523,Salada longa vida AA - atacado,São Paulo (capital),9,1,2023,Caixa 20 kg,60.0,2023-01-09,2.5,-5.0
24524,Salada longa vida AA - atacado,São Paulo (capital),10,1,2023,Caixa 20 kg,56.67,2023-01-10,-3.3299999999999983,-5.829999999999998
24525,Salada longa vida AA - atacado,São Paulo (capital),11,1,2023,Caixa 20 kg,57.5,2023-01-11,0.8299999999999983,4.159999999999997
24526,Salada longa vida AA - atacado,São Paulo (capital),12,1,2023,Caixa 20 kg,60.0,2023-01-12,2.5,1.6700000000000017
24527,Salada longa vida AA - atacado,São Paulo (capital),13,1,2023,Caixa 20 kg,60.0,2023-01-13,0.0,-2.5
24528,Salada longa vida AA - atacado,São Paulo (capital),16,1,2023,Caixa 20 kg,63.33,2023-01-16,3.3299999999999983,3.3299999999999983
24529,Salada longa vida AA - atacado,São Paulo (capital),17,1,2023,Caixa 20 kg,58.0,2023-01-17,-5.329999999999998,-8.659999999999997
24530,Salada longa vida AA - atacado,São Paulo (capital),18,1,2023,Caixa 20 kg,60.0,2023-01-18,2.0,7.329999999999998
24531,Salada longa vida AA - atacado,São Paulo (capital),19,1,2023,Caixa 20 kg,60.0,2023-01-19,0.0,-2.0
24532,Salada longa vida AA - atacado,São Paulo (capital),20,1,2023,Caixa 20 kg,73.33,2023-01-20,13.329999999999998,13.329999999999998
24533,Salada longa vida AA - atacado,São Paulo (capital),23,1,2023,Caixa 20 kg,45.0,2023-01-23,-28.33,-41.66
24534,Salada longa vida AA - atacado,São Paulo (capital),24,1,2023,Caixa 20 kg,45.0,2023-01-24,0.0,28.33
24535,Salada longa vida AA - atacado,São Paulo (capital),25,1,2023,Caixa 20 kg,38.33,2023-01-25,-6.670000000000002,-6.670000000000002
24536,Salada longa vida AA - atacado,São Paulo (capital),26,1,2023,Caixa 20 kg,40.0,2023-01-26,1.6700000000000017,8.340000000000003
24537,Salada longa vida AA - atacado,São Paulo (capital),27,1,2023,Caixa 20 kg,37.5,2023-01-27,-2.5,-4.170000000000002
24538,Salada longa vida AA - atacado,São Paulo (capital),30,1,2023,Caixa 20 kg,51.67,2023-01-30,14.170000000000002,16.67
24539,Salada longa vida AA - atacado,São Paulo (capital),31,1,2023,Caixa 20 kg,55.0,2023-01-31,3.3299999999999983,-10.840000000000003
24540,Salada longa vida AA - atacado,São Paulo (capital),1,2,2023,Caixa 20 kg,56.67,2023-02-01,1.6700000000000017,-1.6599999999999966
24541,Salada longa vida AA - atacado,São Paulo (capital),2,2,2023,Caixa 20 kg,53.75,2023-02-02,-2.9200000000000017,-4.590000000000003
24542,Salada longa vida AA - atacado,São Paulo (capital),3,2,2023,Caixa 20 kg,53.75,2023-02-03,0.0,2.9200000000000017
24543,Salada longa vida AA - atacado,São Paulo (capital),6,2,2023,Caixa 20 kg,50.0,2023-02-06,-3.75,-3.75
24544,Salada longa vida AA - atacado,São Paulo (capital),7,2,2023,Caixa 20 kg,46.0,2023-02-07,-4.0,-0.25
24545,Salada longa vida AA - atacado,São Paulo (capital),8,2,2023,Caixa 20 kg,38.75,2023-02-08,-7.25,-3.25
24546,Salada longa vida AA - atacado,São Paulo (capital),9,2,2023,Caixa 20 kg,38.33,2023-02-09,-0.4200000000000017,6.829999999999998
24547,Salada longa vida AA - atacado,São Paulo (capital),10,2,2023,Caixa 20 kg,38.75,2023-02-10,0.4200000000000017,0.8400000000000034
24548,Salada longa vida AA - atacado,São Paulo (capital),13,2,2023,Caixa 20 kg,45.0,2023-02-13,6.25,5.829999999999998
24549,Salada longa vida AA - atacado,São Paulo (capital),14,2,2023,Caixa 20 kg,45.0,2023-02-14,0.0,-6.25
24550,Salada longa vida AA - atacado,São Paulo (capital),15,2,2023,Caixa 20 kg,45.0,2023-02-15,0.0,0.0
24551,Salada longa vida AA - atacado,São Paulo (capital),16,2,2023,Caixa 20 kg,41.67,2023-02-16,-3.3299999999999983,-3.3299999999999983
24552,Salada longa vida AA - atacado,São Paulo (capital),17,2,2023,Caixa 20 kg,40.0,2023-02-17,-1.6700000000000017,1.6599999999999966
24553,Salada longa vida AA - atacado,São Paulo (capital),22,2,2023,Caixa 20 kg,43.33,2023-02-22,3.3299999999999983,5.0
24554,Salada longa vida AA - atacado,São Paulo (capital),23,2,2023,Caixa 20 kg,46.67,2023-02-23,3.3400000000000034,0.010000000000005116
24555,Salada longa vida AA - atacado,São Paulo (capital),24,2,2023,Caixa 20 kg,50.0,2023-02-24,3.3299999999999983,-0.010000000000005116
24556,Salada longa vida AA - atacado,São Paulo (capital),27,2,2023,Caixa 20 kg,40.0,2023-02-27,-10.0,-13.329999999999998
24557,Salada longa vida AA - atacado,São Paulo (capital),28,2,2023,Caixa 20 kg,50.0,2023-02-28,10.0,20.0
24558,Salada longa vida AA - atacado,São Paulo (capital),1,3,2023,Caixa 20 kg,46.25,2023-03-01,-3.75,-13.75
24559,Salada longa vida AA - atacado,São Paulo (capital),2,3,2023,Caixa 20 kg,47.5,2023-03-02,1.25,5.0
24560,Salada longa vida AA - atacado,São Paulo (capital),3,3,2023,Caixa 20 kg,47.5,2023-03-03,0.0,-1.25
24561,Salada longa vida AA - atacado,São Paulo (capital),6,3,2023,Caixa 20 kg,60.5,2023-03-06,13.0,13.0
24562,Salada longa vida AA - atacado,São Paulo (capital),7,3,2023,Caixa 20 kg,63.13,2023-03-07,2.6300000000000026,-10.369999999999997
24563,Salada longa vida AA - atacado,São Paulo (capital),8,3,2023,Caixa 20 kg,65.63,2023-03-08,2.499999999999993,-0.13000000000000966
24564,Salada longa vida AA - atacado,São Paulo (capital),9,3,2023,Caixa 20 kg,65.63,2023-03-09,0.0,-2.499999999999993
24565,Salada longa vida AA - atacado,São Paulo (capital),10,3,2023,Caixa 20 kg,70.0,2023-03-10,4.3700000000000045,4.3700000000000045
24566,Salada longa vida AA - atacado,São Paulo (capital),13,3,2023,Caixa 20 kg,50.0,2023-03-13,-20.0,-24.370000000000005
24567,Salada longa vida AA - atacado,São Paulo (capital),14,3,2023,Caixa 20 kg,40.0,2023-03-14,-10.0,10.0
24568,Salada longa vida AA - atacado,São Paulo (capital),15,3,2023,Caixa 20 kg,40.0,2023-03-15,0.0,10.0
24569,Salada longa vida AA - atacado,São Paulo (capital),16,3,2023,Caixa 20 kg,45.0,2023-03-16,5.0,5.0
24570,Salada longa vida AA - atacado,São Paulo (capital),17,3,2023,Caixa 20 kg,45.0,2023-03-17,0.0,-5.0
24571,Salada longa vida AA - atacado,São Paulo (capital),20,3,2023,Caixa 20 kg,38.33,2023-03-20,-6.670000000000002,-6.670000000000002
24572,Salada longa vida AA - atacado,São Paulo (capital),21,3,2023,Caixa 20 kg,35.0,2023-03-21,-3.3299999999999983,3.3400000000000034
24573,Salada longa vida AA - atacado,São Paulo (capital),22,3,2023,Caixa 20 kg,37.5,2023-03-22,2.5,5.829999999999998
24574,Salada longa vida AA - atacado,São Paulo (capital),23,3,2023,Caixa 20 kg,43.33,2023-03-23,5.829999999999998,3.3299999999999983
24575,Salada longa vida AA - atacado,São Paulo (capital),24,3,2023,Caixa 20 kg,50.0,2023-03-24,6.670000000000002,0.8400000000000034
24576,Salada longa vida AA - atacado,São Paulo (capital),27,3,2023,Caixa 20 kg,51.67,2023-03-27,1.6700000000000017,-5.0
24577,Salada longa vida AA - atacado,São Paulo (capital),28,3,2023,Caixa 20 kg,51.67,2023-03-28,0.0,-1.6700000000000017
24578,Salada longa vida AA - atacado,São Paulo (capital),29,3,2023,Caixa 20 kg,48.33,2023-03-29,-3.3400000000000034,-3.3400000000000034
24579,Salada longa vida AA - atacado,São Paulo (capital),30,3,2023,Caixa 20 kg,46.25,2023-03-30,-2.0799999999999983,1.2600000000000051
24580,Salada longa vida AA - atacado,São Paulo (capital),31,3,2023,Caixa 20 kg,50.0,2023-03-31,3.75,5.829999999999998
24581,Salada longa vida AA - atacado,São Paulo (capital),3,4,2023,Caixa 20 kg,55.0,2023-04-03,5.0,1.25
24582,Salada longa vida AA - atacado,São Paulo (capital),4,4,2023,Caixa 20 kg,72.5,2023-04-04,17.5,12.5
24583,Salada longa vida AA - atacado,São Paulo (capital),5,4,2023,Caixa 20 kg,85.0,2023-04-05,12.5,-5.0
24584,Salada longa vida AA - atacado,São Paulo (capital),6,4,2023,Caixa 20 kg,75.0,2023-04-06,-10.0,-22.5
24585,Salada longa vida AA - atacado,São Paulo (capital),10,4,2023,Caixa 20 kg,77.5,2023-04-10,2.5,12.5
24586,Salada longa vida AA - atacado,São Paulo (capital),11,4,2023,Caixa 20 kg,72.5,2023-04-11,-5.0,-7.5
24587,Salada longa vida AA - atacado,São Paulo (capital),12,4,2023,Caixa 20 kg,67.5,2023-04-12,-5.0,0.0
